id_pedido,peso_produto_g,distancia_aproximada_km,tempo_entrega_dias,valor_frete,preco_produto,nota_avaliacao
e74c3bd7b23859cb5dcd7ba8e70dde74,950.0,74.36,9.81,11.85,32.9,5
aa4bd1aa4ff7249ea156343f704478a0,150.0,553.13,6.45,18.69,84.9,4
dbd7699191343e1c3f7a879f92dda7a7,400.0,422.61,6.37,12.87,29.9,5
c06c0d95b042ae403f799cf2027cd54f,550.0,299.71,26.92,13.57,175.01,1
ff9c2c99255c1843bf2fa114e7e35569,1500.0,343.0,25.46,17.02,109.99,2
ee2f263ecb1aa5eb20d84c8411acd9e6,350.0,34.62,9.08,7.78,27.99,4
2b72e9015af390303d5d89ae0fd64673,1500.0,484.24,7.19,13.44,49.0,5
d76b1c20f53889c519b279d714ddc647,5950.0,355.33,28.03,45.3,120.0,1
24ac51b02d01abde547c474a994d2aa4,325.0,164.01,2.77,12.82,22.6,5
e8114ebb6eae4aff63282fef68ad6a4c,200.0,426.84,13.91,15.1,34.3,5
c2c7db553def6f2b47769b8bd9d08432,100.0,326.59,8.02,15.1,29.9,5
2695c625c0969a576dfa8a6888fd04cd,1250.0,335.73,16.38,18.23,48.9,4
e6190dea235662449d160357e46eaec8,2267.0,320.98,6.35,19.98,69.9,5
908614c6fc54de3da2958fbd4bb8d00b,1250.0,445.95,7.88,19.32,28.5,4
625f92d47eee6330318032089c61a90e,400.0,359.81,46.05,15.11,40.0,1
febc913d8a07693e87fe06bdd4afb232,1450.0,469.06,17.11,18.23,139.99,5
4f53691b758958dca780dbbe19dad2ab,350.0,964.15,7.41,18.23,38.67,2
a4e589b74835bc3afcbd2f9e8c5f7fd5,1800.0,326.42,14.18,11.85,42.0,5
f717c8f177b0e2927fb48196bc6b6383,300.0,933.06,7.94,22.14,29.99,5
29cb59b155735e49bf9d85d37f7ecd79,123.0,1115.57,7.07,17.85,59.9,5
a37a7ca4bfc323dd5c2466e609e4ae61,122.0,1268.37,11.37,37.99,186.0,5
bdd19e1d8bec46c29644018d2c781aef,7474.0,868.17,16.19,21.88,148.9,5
5598657697983e852a752bb7c10f4d01,175.0,867.65,18.29,15.23,12.9,4
dfa69728337ee9afc8d8cc1da313375a,100.0,91.14,4.95,7.78,27.7,4
a0a4f45a87d4f0655d00a76cd579651e,475.0,1084.37,10.42,20.3,198.9,5
3b096d44d833b0bc4714a1ab1ba9d563,100.0,469.62,8.21,15.1,27.9,5
81254dd1f66cb71378737f0036be0bc2,300.0,299.26,6.8,12.81,22.0,5
cfcb1cc2e9f4ebf0caea1584195f9046,900.0,719.26,9.02,19.02,349.9,5
173ff4269077b5594182d14a5f7f4978,200.0,1560.6,18.05,35.41,229.9,4
df8e5e994bcc820fcf403f9a875201e6,2550.0,562.03,5.37,21.17,75.0,5
a54148130ca55b63a313eced8c392850,2200.0,507.21,19.0,15.31,79.99,5
05cdf90df5dcc062b68cd8b3803f6228,650.0,375.99,12.28,16.11,34.9,3
5b14a3d13762f195f8bcefc1c2eb767d,850.0,927.92,6.15,19.99,74.5,4
798b1ba562e78509f5647f85928f069c,300.0,321.16,9.44,14.1,29.99,5
2792c2657bcaae781c8261d93fda4937,431.0,952.51,19.95,19.66,59.9,4
7bd694d5531f148d22a89b11343e1d0d,400.0,809.18,14.86,16.06,51.4,5
786f969d6b0f6384dbcafb7099d808ef,1550.0,889.99,8.17,18.09,119.9,4
108c3238d247dead3fd7423cf8990c5b,300.0,638.35,9.1,18.23,12.0,5
b6238a76012ed88aec12a5a12f9f5795,575.0,37.65,2.15,8.75,57.9,5
82a4f87180e14e53d6b745317841196f,350.0,41.33,5.13,8.3,19.9,5
92914b2daadca6d6a669a963ccc42c2d,250.0,10.28,2.07,7.64,54.0,4
a2f1cdaeaa28c90780a12e8dc0e2bd31,50.0,2087.04,13.06,17.63,29.99,3
f20142c58be62ba5f9175df74670dcb5,500.0,828.14,3.56,17.86,61.6,3
604e352bcd3bb9d8932aebf18bc2891d,1450.0,309.88,45.11,12.76,59.99,1
437da4479f6a9e80c0f69e98a85f48a0,225.0,110.43,4.75,8.3,148.9,4
5b6c9104077ed7c867d2f785f33f5828,650.0,779.65,12.41,19.91,134.9,5
91fcd0f8ef7c38a54003f5f4a236dd0c,375.0,307.89,5.97,12.79,45.9,1
4ea17d0c90f37e942470706403d14a7b,567.0,1937.1,14.89,36.51,169.9,1
27e7d98172136e7499081a19101218ca,1550.0,200.71,12.96,13.71,99.0,4
bee04fc605991e730c12544619d4a5ea,7150.0,290.57,6.46,22.58,109.0,4
2292fcf4509e47c46e20904e756678d3,3450.0,478.0,6.02,55.53,427.9,1
602cbc1dba09db685a591cda4cb07c56,350.0,55.61,2.54,7.78,55.0,5
3fcc23281e8679bfb293a37d2fd3eeb8,163.0,737.75,35.13,15.1,23.9,4
fe581625610266b13ec764bd58c6e280,200.0,159.33,2.46,8.11,20.3,5
187bccd4e95e2d51f099e6174311283f,200.0,321.12,11.27,13.5,22.32,2
48758b2dd346fef45549ec77da5bc6ae,1700.0,354.82,5.84,16.16,199.99,5
e405bc96c83c1abef95a51cc9e8ca865,175.0,926.48,9.19,16.11,47.49,5
fe060c64faf15963690f95b750ec2301,2600.0,2360.48,19.33,20.97,99.9,4
4d6f99dd1c15b51cdaf72f7b14223d26,525.0,924.01,35.12,20.02,349.9,5
1565c265f6580c91569b142d96aaa19d,200.0,1030.67,10.73,17.92,39.9,5
40d3d467b60d085876c572510701fc47,355.0,605.38,7.11,37.24,79.0,5
daa41ee15e241169ca681b61b93bae77,13725.0,915.39,15.08,85.86,329.9,5
5f62be06e875c3a8a5d6a8501f49bd6e,850.0,456.2,19.09,15.18,35.0,4
8e378f2d3b581a5c5ce099dd32dfb422,100.0,118.51,3.05,7.49,32.99,4
87ca2f8dc91bf074b1b0e441341b2a53,8400.0,505.96,7.76,41.41,145.97,4
62b2ed9f26108431f257836ea0139fd2,1200.0,174.29,7.69,11.85,22.81,5
2d46df0a9debda5d4ca0d1f8058bf73a,500.0,23.02,2.04,7.74,125.0,4
2e2dd1119ebf597a9c05d80b5d6eeace,800.0,74.98,14.16,8.42,97.0,3
6d86a700fbdfec909998eefa9110f3e9,7950.0,374.6,11.41,75.07,191.4,2
991bf1c6e96eaac9da55927eda155d99,500.0,52.09,1.4,8.83,20.0,5
322605f2be4d493376dd7fdf8efc47f6,16100.0,19.8,17.46,36.53,129.9,2
5d333a08c9bce16bf18ed14c4469c1ce,550.0,69.11,2.75,13.61,65.9,1
39d42259839b9cfad053b83e19e14fc0,500.0,325.76,7.13,16.61,59.9,5
42d79478d8d834670fe17dfe07f5b581,207.0,891.74,11.3,22.56,89.9,4
7d39baef923bbfc2ef9d03aa757b10ae,5300.0,632.94,8.16,20.19,135.0,5
b4e33e55022ad7df2aceed384e698dd5,800.0,16.2,8.07,9.34,15.0,5
3f220b15c7ba9352cf87f6c869c55314,1400.0,222.43,18.29,13.74,102.9,4
a4036614de2d233c7d7b9a4a716d3753,4300.0,406.41,33.63,58.9,25.2,2
db4975029748a4fe3f218f5d62885918,4700.0,1330.83,20.08,32.16,190.0,4
57e0ef9b41be8a4b90a17f09290d6d47,800.0,2008.04,14.41,35.8,285.97,5
4896842ba3beb75beaf555d335e3aa5a,1700.0,2386.44,11.76,24.9,36.8,5
dca5f2eb158a0d0ad2f5596084f13fc9,450.0,55.65,2.23,15.24,69.89,5
bc6b924030f353c5ea9a83bdde14f994,335.0,221.99,8.37,13.18,239.9,3
b62f088b105938198ca85cfd28e93efb,400.0,719.4,11.46,15.61,122.99,4
ce2b4f2836d78829e4796213d536101e,13950.0,459.68,16.51,57.36,97.9,4
342d167b1d92106f9aa3dc7c963bdefc,200.0,1559.76,14.25,19.82,130.0,5
67756d84a71c958f3c19cd41a7580d9d,2000.0,343.45,8.56,15.73,89.9,5
dfe5a841c2bc48efa0553f264e4d3190,300.0,952.61,6.06,16.05,17.99,4
dc49dbbb4fdb62c17557f79ebfed0225,1450.0,24.1,6.7,12.39,169.0,5
ddf2697b0c774f17d443112b787af490,17550.0,105.1,1.75,56.84,129.9,4
87a8ef7006e5aa4b8ebddae4f7b8a54e,300.0,1849.3,15.26,17.48,149.0,3
030e234a82944425a6f46d5b2552b848,2500.0,1361.64,23.92,20.8,44.9,4
8231afdd82b5ad4d2ed3f2445ed555a3,7625.0,59.56,7.5,19.32,229.04,5
11213bccfe63e0bbbd624aaed30f199d,650.0,324.98,19.9,16.18,59.9,5
0c65eb5a1415db7a20dfc869c9277e7a,1100.0,645.78,36.99,17.6,40.0,1
a9a38bf05e94ce11495d6c4402730a56,250.0,18.73,3.12,7.78,49.0,4
af4f0dc6b4ccb0aab19367dd0d19ffbb,8350.0,985.09,16.33,33.39,134.9,5
c40c5d575c4ace5fdeaa53f94c039aa3,950.0,438.98,13.91,17.93,26.0,5
9f6f7bafe618544760073fbd384bc007,6450.0,123.17,7.06,20.04,99.99,5
b77521536083d321e2947f3258b0a5c2,210.0,119.44,9.58,11.85,45.0,4
163e2a2f67fd2f40ae55054e8e212678,3100.0,383.84,5.91,23.22,97.0,5
a593e3fb1608a34cd19aabbebc709931,2500.0,100.23,3.68,18.75,99.9,4
726f3a5a67d986cbbf10bbc4f72cd4fe,400.0,10.8,6.13,8.29,10.6,4
dd6644d86c2b8177a9ae5f51bbf7b82a,450.0,67.91,12.0,9.3,157.77,1
b5694945c5538eaf411c76300dd2af47,4117.0,303.69,9.17,27.22,127.9,5
12ca562090f2708ccd57fbbec8f8d975,150.0,57.25,2.04,8.82,19.9,5
5dc6b1dfab4fc8303ea318faec36a73e,363.0,736.43,27.04,17.19,349.0,5
9cca82f566f14878d871fcf5cd0125e3,9750.0,61.86,4.94,14.64,148.0,3
2518a3eb047912b58514fc2f405ea73a,577.0,351.34,7.61,14.66,69.99,5
2343154aea8ab8651aa8c95f4ec40846,300.0,253.7,4.17,12.86,59.99,5
2ceb986b3043c2f73ab7577c6a41830e,600.0,580.43,8.79,16.99,175.5,5
ab19f79cb894bf44994c117dd2ad3413,300.0,718.76,11.05,18.23,29.99,5
dda2dbc7b1340a2c9f8743feb8cbc432,550.0,9.88,7.02,9.22,66.9,1
454b6ccf9f8f2c12b3a00ee763e027b9,200.0,327.28,5.08,15.42,45.0,5
c72add79a1bef8c55628b377b01eb02d,300.0,754.74,11.99,16.05,42.9,4
e32d9626a1453e6287c515aac985098f,8950.0,658.76,10.21,67.01,90.9,5
43caa2bfbf19b07993e7794248faec20,200.0,1561.56,23.79,16.79,25.9,5
922162cabb84e44a2efa143dd96ef464,250.0,26.15,24.91,7.78,44.0,4
2d9196aaddb5713a576a0f4acdf102a0,250.0,2.36,1.96,7.6,49.0,5
dd1bd072c709a5e654fd047560eba5aa,250.0,616.31,5.99,15.1,15.0,5
70c50ba283cdd637ec95a4c0b0821a7b,450.0,233.32,19.01,13.57,79.0,3
0f305df13dc483e6f48055f1985d1cac,6050.0,407.18,12.96,15.3,79.0,5
241920e630cc6e3ded0176b6f0579a00,12300.0,337.13,6.27,26.11,69.9,5
003a94f778ef8cfd50247c8c1b582257,350.0,904.31,20.39,18.08,39.9,1
fe317ce4a7ca2ec5a2cdb56c3e5788b2,434.0,833.86,11.24,18.33,56.89,4
8c232e13890c404488a860c3beecc9b0,12000.0,505.36,5.99,41.87,419.9,4
10980615138835de121262cf38488689,150.0,612.68,14.39,12.62,69.99,5
557a4667291301e8bf807fca57f21d3e,450.0,849.58,10.44,15.1,45.0,4
28037715728a348c84215e5db015de7e,9700.0,490.61,10.06,32.21,168.0,5
68887b90a91e3d256872f6a54a90cfda,10200.0,697.51,7.87,31.75,143.0,5
67384b4952e4e9da609ba03e96b87394,1500.0,563.45,4.92,14.29,74.9,5
72ec38baa39449f9ab884a84c5c8f4ef,2300.0,196.15,44.13,17.24,132.9,1
8dae11cb6c1305e2756cef677ac2f4dc,550.0,495.26,13.32,16.11,39.9,5
8145c63ff6601f1c1aa707a322a8aa99,150.0,1538.25,20.13,34.15,19.9,4
1cb379c68e302e8623d49d1f3a074e26,650.0,243.94,10.11,12.27,109.9,5
ab7a53a8e94cab448240ff654797c44e,450.0,13.5,2.04,9.91,249.9,4
76ca2de6bcacf629bbc125255becc15b,350.0,1937.67,15.44,22.95,64.99,5
2502637317f775ba447bdb648a18f213,100.0,476.34,9.07,14.1,23.99,3
fe0f1672afc3d22359c77f44d5c1e5b1,100.0,742.26,35.38,18.23,19.9,1
5a311f01535e27f8bcdade4c7834bdab,5375.0,16.29,8.11,11.15,62.0,5
50bf77081d0fdd2e57dcff0acf8fefeb,1750.0,828.88,13.25,25.68,119.9,5
e68fc011bb042df40be9a8a5c437fc16,450.0,480.94,19.67,14.1,17.9,5
5db4ab74641ba05232ad09d752688f02,950.0,4.6,13.04,9.34,29.9,4
cb6c4a73c3a96d368b2eb15d29d0a243,150.0,2462.44,19.34,19.04,18.0,5
61fc26d9061aa8b8d2863403ac6f800c,1900.0,716.02,9.44,15.68,133.0,5
f64e2aff8ae7de23a6aaeb7b7dcf8bec,3000.0,1497.81,10.87,25.73,142.0,5
86a6d09b2d1149ef6c9e0f8bf09d3a7b,3750.0,328.34,8.3,35.72,280.0,3
fccf6b4b4947848e5e72d5f3013b73fe,300.0,342.25,10.98,15.1,19.99,4
e9e5338a83d501f28777f74c5d3203c4,600.0,301.39,14.21,12.7,50.9,5
667ab8124d743a73a082c04d1ad8baf0,150.0,615.51,14.14,15.5,107.0,5
93042fe5b79e4daa53ad9d1b34bd6c15,717.0,23.27,3.06,9.09,48.49,5
bd6bb458a1a35cbd726f2e1748e7d21f,1500.0,324.98,22.26,17.16,59.9,5
f996ee1563eca784e95ed1b6e3ff972c,300.0,467.49,8.0,14.16,58.8,3
ad2b0f4fd912cd3c834e5976c46b75b7,450.0,129.38,6.11,10.46,335.0,3
1f3c5d4d3ca0267099a4c67b2cb29bd1,950.0,665.25,14.07,20.09,129.0,5
6b8986012d61963295ffa3ea869aff86,1600.0,314.38,28.84,12.27,109.9,2
e95ed5089744d5ca7ce51a9f222ff49a,10750.0,190.84,9.33,21.39,129.0,5
0cbe8449b3c0fac35f49a95db13cbda9,1700.0,668.64,9.02,17.09,190.0,4
46c940200f4d91b4cf260d705849bbe2,550.0,305.3,10.64,11.85,48.0,5
bfdb258080b0a7f6774ea0444dc27309,400.0,490.2,6.85,15.37,70.0,5
ba59ccae9b527b6fef4bd4418c91f70b,500.0,45.37,1.86,15.93,1104.44,5
f1b3dc829876d87a130808b76d5bacf7,6550.0,305.64,4.65,33.4,159.99,5
891d3c75ab79901d8faa6437f1cfeb43,4200.0,2266.97,21.98,38.03,69.0,5
c45cea88d8d8a8e752ffd0b274b25aa6,563.0,189.76,9.69,12.33,118.0,5
1cfe8d413eeb99641193432e99568f61,450.0,19.42,2.11,10.18,289.0,5
61e7365ad2e2ce5a3dbf650586623b7f,700.0,877.28,6.2,16.76,81.35,5
75394bdb62cb6061c075d73965d65bc7,550.0,645.78,21.95,15.1,39.0,5
f54fc4773a70856861f06fd47df664aa,21750.0,886.34,7.08,82.63,219.9,5
a9c1797126d283581f739c4c96640963,1600.0,922.71,8.02,15.1,49.99,5
1afa51208ad0fe3d17577387674e6924,500.0,735.06,12.8,15.1,25.0,5
d3660059f5d2ec500340d1bb2131bab3,200.0,758.15,7.51,15.42,45.0,5
3d8ed993d912b6305a7e18299ee3f9b9,200.0,74.63,3.98,7.78,44.9,5
d6f2337b7df53866592eb81ac57cdf74,900.0,21.38,4.02,14.62,829.0,5
eb54651b02b959e50ba4adaabeedfe80,3000.0,1317.42,11.13,20.9,379.9,5
e865720063d35fe789029a6021f2df31,50.0,254.43,20.55,15.1,19.9,5
fc302964719b32d2f8512770e87ff7fd,7700.0,783.88,12.77,17.87,89.0,5
7b35b8f7e47a6895e3fc370d47dde02d,2555.0,27.56,3.79,18.09,124.99,5
4b707ea4e7c08fa1180bf92bede67da0,1000.0,300.09,7.4,14.16,82.99,5
c3a026aa647c5f58bfd25a10d326ec42,180.0,553.59,15.09,12.66,76.25,5
7416b68f6acd9fa1b73d37eafcf94975,200.0,727.88,18.2,15.1,19.9,5
b2234f06bf32380ac04b30c21561efba,250.0,2065.27,13.81,39.26,336.0,5
e0f04a1acc50a7daf0cbb0654d438725,5543.0,168.04,12.15,21.32,118.9,5
539f81f36185c122311c17561a1508a1,200.0,180.3,11.58,12.79,45.0,5
a61908631e6c4c0c65ac004b59d1220c,6550.0,185.84,7.03,23.91,159.0,5
f35eb04d9a3ff7d7d0465f00f6eead81,283.0,289.15,19.02,11.87,53.49,5
05aac5a18dcd77932007f57de8650622,900.0,554.29,6.9,14.11,155.0,5
b8739e2347eff7c8473c5b9568fbb221,1750.0,428.41,9.0,20.99,49.9,5
da896a5afe7d1b0ae249c2c0bccb89d3,1150.0,361.29,11.99,20.05,79.9,5
8690e66d045afe5a5bd8b559cacd335a,12250.0,76.83,21.29,30.12,250.0,1
36e14a46e5b025f82308a10f7a942db0,1600.0,833.67,8.94,16.94,99.0,5
33d470ee269df634f8a69cd40ee2c170,2200.0,2029.21,17.39,62.85,150.0,5
5ab9f5cd19baacd0b863fd1f502cddd4,2600.0,24.79,7.23,13.08,75.0,3
e01f636edc7155ddecc78f311b1f2cd0,963.0,498.3,4.58,17.6,48.4,5
8cbfe33bcf72f61fe06f614058d37171,553.0,467.82,5.23,13.62,39.9,3
d520b96e396bd11c8861b4310c25388b,7500.0,19.93,4.81,17.16,74.99,5
7bd6f884504774c544ac34655eb8953a,400.0,790.58,27.98,15.31,80.0,3
afc2fbf9c74b731c616892314ac3e201,641.0,283.57,5.22,14.02,94.5,5
3bd0f236adc665a39d6119dea1d84854,1000.0,671.48,12.4,15.52,108.0,5
ba3fbd2edbc0524c198765b79c67875d,408.0,503.38,11.28,19.95,989.0,1
0e42d2ebc62a8ba6900096d9af8565a9,8683.0,497.48,9.49,39.8,124.99,1
0f6f05d4fb3a94f1cf6cca2700c259d3,1650.0,1473.12,21.9,25.21,53.9,5
bc70e827b5531f116d2254b6696fc290,4600.0,328.74,10.82,15.29,219.99,5
5478185613d8f2fb7192968eb77c141e,7650.0,309.88,5.41,45.71,179.0,4
e4e3babab4d0f208cb6963df2458709d,7000.0,122.03,13.04,13.57,79.0,5
d974607c57ca915767ed00355b0a7bcb,308.0,13.97,3.04,9.79,149.0,3
b9fdbff1d403555f4d184966b1ac398e,150.0,109.28,7.4,8.03,110.32,5
3f8ef8494797fd747668dde5870c1a76,364.0,319.02,9.98,14.1,19.9,5
e1b7f8eb9bb3d4ba1c2e244574a71647,550.0,1474.64,16.45,23.14,1099.99,5
724c961debc8da1bfd7c243def4d63c5,1150.0,290.93,10.95,18.23,24.99,3
c08e5df1a92601e1670f2c5a1f505120,300.0,109.99,5.05,7.78,14.9,4
139cef5540861404dd35fe65000fda2e,1500.0,689.87,39.24,17.67,49.0,1
e1e4ca9c13b18a9460faf44eac336bfa,400.0,783.61,14.21,17.26,359.0,5
bc9a4a9c385277a723b04b122fe58e0c,6550.0,744.12,8.99,51.33,149.0,5
bc0feb6a96ad7552648f4183cb6ecb63,16250.0,977.57,17.71,22.85,79.9,4
1db24bbe4efc4770290d45aba1859d8f,5950.0,1781.63,11.28,45.47,113.0,5
b5c0376b6e5f1f85b97037f72d2424f3,1250.0,41.95,12.05,11.86,55.0,5
de95c0af6d85e644eed2ee08c4766606,1225.0,156.63,10.78,14.39,74.9,5
a74869096437cef33d04006e8480e0db,1182.0,60.87,4.63,13.92,16.48,5
cfa24f77a1afcf0827e88b162f7cf0b2,900.0,482.35,9.29,14.78,99.9,5
af7f48cf036eff2a82e44332f7d36f2b,550.0,735.09,5.65,19.68,69.4,3
27862fa69c55efccf16a971d36a8f7dc,3450.0,352.03,5.19,25.28,132.8,5
056ab23f23c13e810d9ab8cbf9fd477d,425.0,255.76,6.33,16.19,669.9,5
af7ae6bafcf0885e40e8c5fd1ef4c745,449.0,408.55,9.89,16.41,319.9,5
d0aeffcae647a9361f9d3fc33a2479f8,2250.0,1772.96,9.94,29.61,169.99,4
5a0911d70c1f85d3bed0df1bf693a6dd,200.0,1669.44,12.84,51.13,59.0,5
15976149b5fe6e60aaaa9a91e33ef6fa,804.0,155.18,9.1,16.11,39.0,5
e04f952af9764d87d5a0ac5e7cf48cca,300.0,337.4,17.9,12.71,299.99,2
b0e61103ba1dee7e3c3c31f68e62a3fb,150.0,729.54,7.11,18.37,38.0,5
d115642fba3060e4082472bb2801b111,8500.0,595.36,15.9,45.89,299.0,1
4015f31ddb21f7ae83d72e00ef0bce97,2600.0,881.54,13.12,21.78,184.9,4
de264356ec25b31b60efe9b940bf2253,14700.0,1863.53,33.47,81.05,239.0,5
101dd34c03c31b22d56fa2f1973b1e85,100.0,602.83,16.01,18.71,119.0,5
63a19e889b69e5ef9ee2b2e646509051,150.0,537.0,9.48,18.23,27.9,1
7cb430e983dbba3559fa0f62ec454d5a,950.0,743.27,27.95,12.77,57.89,1
3099fa1da8ddf6f98c8a917af87540c5,200.0,856.59,26.74,16.79,16.99,2
bbe9cd550cedc72e9c9ea15fe13bb91b,150.0,18.23,3.25,8.29,23.7,5
35b6b0272ca66bd5fef6d110463c40cc,350.0,2605.65,31.21,18.71,64.99,1
fffe41c64501cc87c801fd61db3f6244,600.0,134.98,5.04,12.79,43.0,5
2227a4ee1734c34fcc4a327f6fe0e3de,250.0,20.35,3.89,7.39,49.0,5
29345ccb0ecccd723beb7de346e0528f,8900.0,807.9,26.7,41.79,199.94,4
c1499ec470fbfa0a44ba5d94f3a16ab2,1000.0,1265.15,12.78,19.53,79.9,5
79c808fd4b729a968738f5b3e919c885,556.0,296.31,6.93,12.68,167.92,5
86730759997ebded9a8c14a211244a4f,3000.0,351.72,7.1,22.66,169.9,5
91dd888a4b337fbe66398fb27c88a04c,175.0,174.85,6.22,14.58,121.0,5
adb8036d8a5a923d533101a9a7397523,280.0,25.43,12.83,7.45,27.0,1
334b7054aa71f4d5c7418ba88ea632ac,900.0,86.28,4.42,11.1,326.8,5
de3fbfa556cedccc424406bcb5eaac96,300.0,832.35,2.98,16.97,399.99,4
d81092e5b4741adbb395bb5aba884c36,1200.0,525.97,9.91,15.59,119.9,5
3d7d095c15be6f2b4618459d23e072cd,1200.0,481.15,7.91,15.92,165.1,5
d27a9ded3675317af492f9c3449b8443,427.0,664.33,11.87,16.46,99.9,5
96a35cb03c27e713024403b81eface30,11350.0,328.08,5.18,18.24,94.9,5
f937ec3a717fd77710c5fb85cf5321d9,584.0,531.58,5.82,0.0,99.9,5
d5feaf42ebb0105f527be0c6dd622b80,300.0,369.91,11.3,18.68,114.9,5
69ff50d0173aad05585a5b5673d494c1,950.0,1566.65,8.68,26.96,60.0,5
d1bbc3ea80f956f0a139a12f1ef2ca28,600.0,644.17,12.03,17.83,198.0,5
8f93ae788ef7f38de13973c559e55ffc,700.0,214.16,3.79,12.08,99.0,4
a0d8479e0bc26a5baa9988711c4320b1,400.0,870.65,20.91,16.79,8.99,1
7c218bc00f2be6633548cd5ba71e2268,350.0,53.48,3.43,9.1,59.0,5
5e24ecfdf90a8dfceb3cd8ed37db5c26,900.0,906.84,10.94,19.32,39.98,5
bec70b7a1c8969ad58a048aa111bec9b,2150.0,437.17,15.85,21.68,169.9,5
b9c36b2e480f35608baa49f90c9467f3,15700.0,900.09,15.28,15.38,90.0,5
7f3189b85f3e348f9d772df47fe06bf7,8100.0,200.58,7.89,23.93,44.99,3
cc129041e3294026c267be4f2d551fff,1200.0,75.83,5.28,12.15,59.9,5
4b50301723cea92f13519f3ecd8f09f3,3200.0,311.38,19.89,25.74,128.9,4
1c0b41996d287cfa89739affd2df8033,100.0,44.57,7.39,7.48,31.99,2
33677835cbfd6206b10d3ee75b6142ef,250.0,218.89,11.87,11.85,12.9,3
96caf486ad384c707d860dbb4e519794,1250.0,239.71,7.98,16.26,99.9,5
115e66d4761de38590d764ac61b9e36c,4700.0,943.28,16.21,23.03,188.0,1
5412783dbeb40c1f689f31da23f7c38b,5700.0,366.62,5.21,16.14,54.9,5
9d83ef2eae9001ced10bfc373722a184,650.0,594.99,10.3,16.15,55.9,5
ed601eaed5611e4ce24cfb482cf2b7b3,250.0,65.67,17.87,12.97,89.99,3
be0c42b7b7e9edd961e7d70426720a0d,300.0,367.04,5.97,15.37,38.0,5
ac259d6b492dc2248e737fd75bffa70b,450.0,342.14,12.13,14.1,34.9,5
f3cd1b70420f1d1a3cbac5acce1a5b3d,3350.0,19.55,5.33,13.12,273.0,5
434e8530a696521ae619af1a0072bf40,1650.0,534.91,8.36,23.99,169.79,5
589310d3d488112508a26f3e22ba30ca,200.0,311.0,14.28,11.91,57.99,4
a37f8312a0547362c60345cc4cb0f8f2,300.0,336.97,13.69,14.38,89.9,5
2b091bda8d69a64119fa4ec34147f946,180.0,386.7,9.54,13.79,95.0,5
35525be13c4af8acae0bb6d13c27110d,550.0,605.26,10.95,16.11,24.88,5
b1032e720a318564d740657f403230f7,950.0,502.64,22.92,16.15,69.9,5
60b0fba7a3132de4c33d2a0a2f204b15,175.0,74.59,6.53,9.73,140.0,5
9fafe0a1253661cb02ef32961e541418,350.0,2593.4,18.96,29.48,64.99,4
55ab4aefca70a7b4b0a8466be48c5bbc,1700.0,148.83,7.19,12.75,149.9,4
f54bafb64890dbc54fb2f4739051bf9c,1100.0,314.57,12.03,14.58,69.8,4
e1fa2787ce8e0bf4ddf128a263acad6c,725.0,120.8,7.31,20.45,179.9,5
f948e30320e56a553862b62e5ec37efe,950.0,2928.92,28.22,57.14,177.99,4
a833470057703c13293c5d7c2bd5bd05,217.0,87.72,2.95,7.78,34.99,5
8cca5f9f04056cb2d8abb9b845e89b62,2150.0,716.8,6.56,24.92,334.99,5
50bce5188c17c3b120c5c3117c156a64,1550.0,428.0,11.92,13.37,49.9,5
5d28e7e8ae4794ffa06b352990f78234,150.0,477.73,9.0,20.21,301.17,5
a853b6bff6aa5aa6ab496c76492858b8,200.0,411.21,7.12,14.52,14.9,5
a2a28dd9e703a77c8fbe7cfe9e8abce6,150.0,248.42,15.0,14.1,39.9,4
acb7c1bc62f008647045477f214b5dcc,400.0,552.44,5.09,15.1,39.9,4
23d0b20c60078dcc168f59918e82f76f,250.0,657.21,45.06,16.39,89.99,1
7a962b095b0922e93689020736751c96,800.0,1618.37,15.85,26.89,36.0,5
cf3cfafe8fbb8682ce65fdeada4749f5,800.0,38.94,6.32,9.34,45.9,5
c509cd4cbd55c89e768d63aad28884c7,133.0,541.84,7.42,13.47,18.9,5
eda353a1682192066b6cb7b025cfb038,250.0,8.01,4.01,7.78,49.0,5
c0b30438008f3085a4b78b9cd36ade63,600.0,16.1,3.35,7.78,16.0,5
bf2cb71b1f79c1f44fbd98358c2ba7b4,750.0,429.04,8.02,19.53,48.9,5
4f484a232ce76de5a28249a74faceffc,200.0,27.17,9.79,7.74,22.32,5
2e699b7e112d1e8013c93a50c27a3973,2600.0,133.85,13.24,16.16,75.0,4
9ba2e8784e3e43f617fd0faa356d309d,200.0,50.14,4.26,8.82,24.9,4
1c8166cad99e5856dfb7d622902c623c,500.0,593.26,13.46,17.12,339.0,4
ca232f56f19ba1b6db4b6cfea0d514a2,1000.0,226.46,10.03,14.06,149.0,5
4efe78f6ef58eecff2dee027fca3a31f,638.0,2159.2,7.11,30.71,636.0,1
9c5a18a57fda32945a834d0e2e06a540,250.0,295.49,5.95,12.99,78.0,2
fd26a8c8e3878a1147ba180d943c6adf,850.0,82.78,3.51,11.86,55.0,4
f8b625b1a8ae63614f1c171fb18c7a49,800.0,287.74,21.21,16.29,220.0,3
ba2effd965d1fc79dbcaa17d401b3c99,10150.0,427.7,14.03,46.27,259.0,5
ff28c0612d31703caeb619081868bd35,350.0,2258.59,9.56,25.7,59.9,5
