passo,tipo,valor,nomeOrigem,saldoAntigoOrigem,novoSaldoOrigem,nomeDestino,saldoAntigoDestino,novoSaldoDestino,fraude,fraude_sinalizada
307,TRANSFERENCIA,1749325.14,C1343086585,1749325.14,0.0,C256353022,0.0,0.0,1,0
297,DEPOSITO,138103.23,C380855375,10109656.21,10247759.44,C1255725183,1335706.38,996992.43,0,0
305,PAGAMENTO,15304.86,C319600193,942666.51,927361.65,M886175097,0.0,0.0,0,0
38,SAQUE,124938.88,C676231980,0.0,0.0,C1158354416,1078108.97,1203047.84,0,0
258,PAGAMENTO,4423.72,C1195536467,0.0,0.0,M1607064767,0.0,0.0,0,0
6,SAQUE,33332.86,C685428529,33332.86,0.0,C1626759869,31002.0,0.0,1,0
355,PAGAMENTO,16619.58,C365150493,61176.0,44556.42,M1194318738,0.0,0.0,0,0
403,DEPOSITO,28223.59,C1534949668,8293757.95,8321981.55,C168677142,61769.99,33546.4,0,0
333,TRANSFERENCIA,613386.47,C1747145837,613386.47,0.0,C915095399,0.0,0.0,1,0
244,SAQUE,2424380.16,C467492380,2424380.16,0.0,C576226769,509474.11,2933854.27,1,0
33,PAGAMENTO,2002.96,C1547974090,0.0,0.0,M2030787355,0.0,0.0,0,0
406,SAQUE,128786.29,C1683060834,0.0,0.0,C1634461087,478119.75,606906.04,0,0
235,PAGAMENTO,4282.65,C333092596,0.0,0.0,M309070593,0.0,0.0,0,0
332,PAGAMENTO,6446.61,C1140632106,0.0,0.0,M1359785546,0.0,0.0,0,0
300,SAQUE,209852.1,C851928131,0.0,0.0,C288506673,384456.41,594308.5,0,0
281,SAQUE,256695.14,C27056171,0.0,0.0,C95805928,448461.23,705156.37,0,0
299,SAQUE,227694.2,C370648200,0.0,0.0,C1208558259,1419942.52,1647636.72,0,0
249,SAQUE,146744.97,C1449854863,173.0,0.0,C73986766,0.0,146744.97,0,0
322,DEPOSITO,194663.38,C1238932122,58059.9,252723.28,C1274995875,343814.33,149150.96,0,0
163,PAGAMENTO,10681.74,C1601024643,0.0,0.0,M973904901,0.0,0.0,0,0
285,TRANSFERENCIA,247886.68,C587584566,0.0,0.0,C1135796575,342523.99,590410.67,0,0
21,PAGAMENTO,2844.76,C977755980,20060.0,17215.24,M307995978,0.0,0.0,0,0
24,PAGAMENTO,15321.41,C173320985,17148.0,1826.59,M2082979001,0.0,0.0,0,0
213,PAGAMENTO,2051.16,C434560239,160462.0,158410.84,M1770089020,0.0,0.0,0,0
209,TRANSFERENCIA,1516823.73,C117228585,1516823.73,0.0,C750076858,0.0,0.0,1,0
542,DEPOSITO,227061.26,C1020314545,50981.0,278042.26,C1380932065,3347158.95,3120097.69,0,0
16,SAQUE,217345.89,C969599694,15233.0,0.0,C1477495363,0.0,124006.87,0,0
209,SAQUE,260110.39,C427687969,0.0,0.0,C935845697,2093242.41,2353352.79,0,0
351,SAQUE,153607.08,C1223730292,153607.08,0.0,C547781326,276122.28,429729.36,1,0
350,PAGAMENTO,12796.47,C399750948,0.0,0.0,M806227176,0.0,0.0,0,0
34,DEPOSITO,84505.81,C1898811369,21355.0,105860.81,C1806734543,0.0,0.0,0,0
137,PAGAMENTO,12426.58,C2023765969,0.0,0.0,M1347700390,0.0,0.0,0,0
258,SAQUE,222101.18,C1192058370,0.0,0.0,C1457324910,761524.15,983625.32,0,0
250,PAGAMENTO,42201.32,C160221575,1359.4,0.0,M752829078,0.0,0.0,0,0
162,SAQUE,285876.79,C2114201969,0.0,0.0,C1576366547,287786.3,573663.09,0,0
136,TRANSFERENCIA,199878.85,C652728063,199878.85,0.0,C1111932941,0.0,0.0,1,0
9,PAGAMENTO,11344.55,C1241380405,46486.0,35141.45,M1101583986,0.0,0.0,0,0
442,TRANSFERENCIA,9065.34,C1117911944,9065.34,0.0,C1052869730,0.0,0.0,1,0
19,SAQUE,191384.44,C765645842,259297.0,67912.56,C1808508403,0.0,45192.25,0,0
330,PAGAMENTO,11880.91,C329073058,0.0,0.0,M56817799,0.0,0.0,0,0
380,SAQUE,196181.96,C1671655680,0.0,0.0,C1336488853,802601.17,998783.13,0,0
428,TRANSFERENCIA,183306.21,C1833004950,183306.21,0.0,C1079318732,0.0,0.0,1,0
640,SAQUE,226545.72,C599840575,0.0,0.0,C1220852401,375351.97,601897.7,0,0
37,PAGAMENTO,15444.08,C805800668,52250.0,36805.92,M1124962136,0.0,0.0,0,0
8,PAGAMENTO,10844.46,C732798907,0.0,0.0,M757390373,0.0,0.0,0,0
252,SAQUE,100578.94,C1399201833,611.0,0.0,C1839697539,189914.87,290493.82,0,0
287,SAQUE,712488.25,C564491886,712488.25,0.0,C141365964,0.0,712488.25,1,0
307,PAGAMENTO,17374.0,C632497967,47870.34,30496.35,M424193355,0.0,0.0,0,0
42,SAQUE,351692.44,C62099938,114.0,0.0,C704815699,7406499.48,7758191.92,0,0
252,SAQUE,88807.66,C1840712669,65557.0,0.0,C390292173,0.0,151072.98,0,0
517,SAQUE,75416.48,C1270155257,6571.0,0.0,C463765429,803152.26,878568.75,0,0
595,PAGAMENTO,8501.33,C1629590083,4536.0,0.0,M2121317993,0.0,0.0,0,0
281,PAGAMENTO,13945.68,C1902204150,153101.81,139156.13,M243649800,0.0,0.0,0,0
211,PAGAMENTO,16226.07,C2032844231,82911.25,66685.18,M129840106,0.0,0.0,0,0
251,DEPOSITO,48680.09,C1808696799,3738166.15,3786846.24,C1381762772,198639.59,149959.5,0,0
251,SAQUE,67230.09,C1640210611,0.0,0.0,C327309406,815425.34,882655.43,0,0
513,SAQUE,217506.28,C1899106071,217506.28,0.0,C1046276504,78480.8,295987.08,1,0
135,DEPOSITO,13181.43,C119082225,839275.88,852457.31,C1414771670,130999.89,117818.46,0,0
227,SAQUE,118634.07,C1222967707,399242.0,280607.93,C1104026096,201539.36,320173.43,0,0
237,SAQUE,223691.56,C749080410,5503.0,0.0,C987993391,0.0,223691.56,0,0
322,SAQUE,56362.79,C371680655,63628.0,7265.21,C827045658,46201.36,102564.15,0,0
277,PAGAMENTO,8909.8,C1363031683,0.0,0.0,M486092888,0.0,0.0,0,0
317,SAQUE,7535.58,C2046264393,7535.58,0.0,C592516907,44609.54,52145.11,1,0
296,SAQUE,716273.17,C1917556280,716273.17,0.0,C1744308202,0.0,716273.17,1,0
356,SAQUE,253951.81,C677176983,0.0,0.0,C309673098,5964599.69,6218551.49,0,0
397,PAGAMENTO,10331.6,C35237113,0.0,0.0,M714286403,0.0,0.0,0,0
38,SAQUE,2395.29,C50436894,2395.29,0.0,C1124184322,276538.59,470937.03,1,0
183,SAQUE,134609.42,C1751629591,0.0,0.0,C1189594508,1773567.55,1908176.97,0,0
279,DEPOSITO,278917.55,C551446629,15518644.75,15797562.3,C1773402807,3035523.67,2756606.12,0,0
145,SAQUE,3572736.74,C1733969838,3572736.74,0.0,C1915229733,1362451.86,4935188.59,1,0
250,PAGAMENTO,30924.61,C1767007789,29143.86,0.0,M846748117,0.0,0.0,0,0
599,SAQUE,306675.37,C78926936,306675.37,0.0,C3029667,3566083.7,3872759.07,1,0
451,TRANSFERENCIA,9265.43,C1329487815,9265.43,0.0,C1936702457,0.0,0.0,1,0
140,PAGAMENTO,990.84,C1129826725,787.0,0.0,M1111036153,0.0,0.0,0,0
614,TRANSFERENCIA,2739248.3,C1131884196,2739248.3,0.0,C97856418,0.0,0.0,1,0
280,DEPOSITO,58445.29,C236888942,11166.0,69611.29,C131270182,1654661.65,1596216.36,0,0
331,PAGAMENTO,2648.37,C1922993058,468345.26,465696.89,M131704880,0.0,0.0,0,0
617,TRANSFERENCIA,621034.85,C1846853736,621034.85,0.0,C1061343039,0.0,0.0,1,0
356,SAQUE,34120.48,C1924395800,0.0,0.0,C562003595,41666.61,75787.08,0,0
227,TRANSFERENCIA,821236.82,C1323954293,11399.0,0.0,C1099833102,212436.36,1219899.32,0,0
166,PAGAMENTO,5961.54,C2112727986,284260.0,278298.46,M339902905,0.0,0.0,0,0
157,DEPOSITO,346265.64,C1667339915,5631506.71,5977772.35,C351064782,3911275.87,3565010.23,0,0
588,SAQUE,2709729.22,C628191436,2709729.22,0.0,C1265889707,411422.93,3121152.15,1,0
106,SAQUE,186227.75,C185289348,186227.75,0.0,C1709297334,225566.47,411794.22,1,0
81,TRANSFERENCIA,2737766.8,C1263150351,2737766.8,0.0,C61517319,0.0,0.0,1,0
88,TRANSFERENCIA,9345700.07,C1453976647,9345700.07,0.0,C1454683123,0.0,0.0,1,0
307,TRANSFERENCIA,272187.2,C961503749,272187.2,0.0,C1831005460,0.0,0.0,1,0
398,SAQUE,230326.7,C236548448,0.0,0.0,C1773929198,1076187.36,1306514.07,0,0
187,DEPOSITO,243254.01,C129323089,11039.0,254293.01,C256391108,166884.5,0.0,0,0
74,SAQUE,4582074.51,C1507497077,4582074.51,0.0,C910594371,154034.94,4736109.45,1,0
253,SAQUE,241749.73,C386376327,0.0,0.0,C1341683707,271953.38,513703.1,0,0
275,DEPOSITO,318968.88,C195375178,230690.55,549659.43,C1077045531,1044283.11,725314.23,0,0
404,TRANSFERENCIA,10000000.0,C2023224715,12754759.04,2754759.04,C1730830963,0.0,0.0,1,0
321,DEPOSITO,90385.14,C788046033,154.0,90539.14,C2074771446,1030550.79,940165.65,0,0
686,TRANSFERENCIA,1411271.23,C1426773355,1411271.23,0.0,C285961012,0.0,0.0,1,0
283,DEPOSITO,166059.79,C433540855,2070.0,168129.79,C316746205,261500.23,95440.44,0,0
692,SAQUE,349619.91,C925944949,349619.91,0.0,C345169466,1472559.62,1822179.54,1,0
212,SAQUE,47368.08,C752244486,12407.0,0.0,C270981381,3622652.35,3670020.43,0,0
140,PAGAMENTO,6413.96,C1767914373,202080.74,195666.78,M1122028700,0.0,0.0,0,0
14,PAGAMENTO,4239.01,C1575586852,5024.0,784.99,M1472016281,0.0,0.0,0,0
669,SAQUE,106290.68,C1300397389,106290.68,0.0,C775257177,0.0,106290.68,1,0
282,PAGAMENTO,1821.66,C1360802677,31255.0,29433.34,M1793862215,0.0,0.0,0,0
585,TRANSFERENCIA,426865.73,C922300242,289.0,0.0,C269657560,0.0,426865.73,0,0
210,PAGAMENTO,5629.98,C2006417707,21300.0,15670.02,M175206292,0.0,0.0,0,0
118,SAQUE,3794763.63,C1592208539,3794763.63,0.0,C416664710,250142.64,4044906.27,1,0
376,PAGAMENTO,16994.98,C1378218317,0.0,0.0,M140610159,0.0,0.0,0,0
640,SAQUE,49871.73,C981772775,49871.73,0.0,C49776683,500871.89,550743.62,1,0
47,PAGAMENTO,17247.08,C2026626043,802514.0,785266.92,M67642252,0.0,0.0,0,0
178,SAQUE,148891.79,C1420261744,0.0,0.0,C2061256197,1153408.43,1302300.22,0,0
582,SAQUE,1070031.6,C1648383630,1070031.6,0.0,C2144732006,8950696.17,10020727.77,1,0
137,PAGAMENTO,22018.05,C2127073610,0.0,0.0,M1257363689,0.0,0.0,0,0
258,SAQUE,345824.54,C1237402010,42.0,0.0,C931858199,0.0,345824.54,0,0
16,SAQUE,493168.2,C266537510,45398.0,0.0,C1731108692,0.0,776726.02,0,0
518,SAQUE,95105.01,C1098333645,95105.01,0.0,C2133878060,1779246.39,1874351.4,1,0
164,SAQUE,378045.06,C584694119,0.0,0.0,C1162599131,409665.66,787710.72,0,0
229,TRANSFERENCIA,105310.62,C28451962,34.0,0.0,C1749089032,0.0,105310.62,0,0
452,SAQUE,227349.18,C1852618568,227349.18,0.0,C1829345728,111961.16,339310.34,1,0
131,DEPOSITO,59727.39,C1326430354,1988611.56,2048338.95,C1673956853,141702.12,81974.73,0,0
403,PAGAMENTO,9721.01,C163080817,0.0,0.0,M1885826657,0.0,0.0,0,0
399,SAQUE,265872.17,C222920913,0.0,0.0,C2013551777,696633.76,962505.93,0,0
323,SAQUE,174229.83,C542183835,0.0,0.0,C2114237349,782860.94,957090.77,0,0
355,DEPOSITO,99717.79,C1294665812,88364.0,188081.79,C1253567492,0.0,0.0,0,0
687,PAGAMENTO,7926.31,C149809565,331959.91,324033.59,M2135905704,0.0,0.0,0,0
301,SAQUE,97429.19,C1483627894,9121.0,0.0,C1201071719,220889.64,217061.91,0,0
48,SAQUE,269636.33,C957824862,0.0,0.0,C347089466,393737.58,663373.91,0,0
13,TRANSFERENCIA,794361.71,C940591459,566185.52,0.0,C108689178,1125424.65,1820955.57,0,0
322,SAQUE,44658.59,C624155117,21208.0,0.0,C1847104476,11134938.02,11179596.6,0,0
66,SAQUE,813133.35,C952177952,813133.35,0.0,C884699340,0.0,813133.35,1,0
184,DEPOSITO,206486.66,C1700400236,803961.65,1010448.31,C1676541667,269279.22,62792.55,0,0
673,DEPOSITO,183077.31,C1745575442,2453446.58,2636523.89,C1343942309,11363216.16,11180138.85,0,0
189,PAGAMENTO,5160.04,C234712717,29796.0,24635.96,M1791831657,0.0,0.0,0,0
671,SAQUE,36956.27,C1768139815,36956.27,0.0,C1475840276,116628.89,153585.15,1,0
225,TRANSFERENCIA,476321.8,C562970310,476321.8,0.0,C152339852,0.0,0.0,1,0
234,SAQUE,325559.46,C1335092802,11382.0,0.0,C1189837184,620891.52,946450.98,0,0
187,PAGAMENTO,3904.89,C1348435155,641965.91,638061.02,M20671786,0.0,0.0,0,0
398,SAQUE,505571.43,C994784827,505571.43,0.0,C516816901,167528.29,673099.71,1,0
299,SAQUE,232614.78,C915640185,11227.0,0.0,C1184621967,12904.16,245518.94,0,0
38,TRANSFERENCIA,2395.29,C1015615322,2395.29,0.0,C503986394,0.0,0.0,1,0
179,DEPOSITO,270852.51,C1761893610,2173862.21,2444714.72,C91875495,609109.04,338256.53,0,0
161,PAGAMENTO,16196.45,C1445897099,11337.0,0.0,M1733239151,0.0,0.0,0,0
285,DEPOSITO,293386.43,C1759871333,16651.0,310037.43,C589183447,1711679.29,1418292.86,0,0
164,PAGAMENTO,10620.32,C898201649,0.0,0.0,M1415859475,0.0,0.0,0,0
229,PAGAMENTO,4296.21,C1405885820,90.0,0.0,M1215119327,0.0,0.0,0,0
332,SAQUE,140842.72,C1482642510,21114.0,0.0,C1001424600,457164.38,598007.1,0,0
737,SAQUE,946705.53,C2000156493,946705.53,0.0,C466527004,277951.15,1224656.68,1,0
280,PAGAMENTO,12992.34,C1866755922,305393.88,292401.54,M452586817,0.0,0.0,0,0
212,SAQUE,53530.83,C1278755199,0.0,0.0,C318074802,210789.2,264320.03,0,0
358,SAQUE,361877.28,C930621718,361877.28,0.0,C392213931,380179.71,742056.99,1,0
204,PAGAMENTO,4590.05,C2075779429,0.0,0.0,M1489055180,0.0,0.0,0,0
396,SAQUE,276438.08,C1633933661,5572.0,0.0,C1220057679,69731.03,346169.11,0,0
261,SAQUE,140545.19,C336717609,364.0,0.0,C455829974,4229330.77,4369875.96,0,0
352,SAQUE,228471.67,C974362824,0.0,0.0,C595357377,731783.56,960255.24,0,0
372,DEPOSITO,35502.77,C275849377,5082310.1,5117812.88,C1964538960,47066.04,11563.27,0,0
17,DEBITO,3599.31,C211979392,0.0,0.0,C800803718,24086.0,27685.31,0,0
16,PAGAMENTO,6394.88,C1737362961,0.0,0.0,M2065299246,0.0,0.0,0,0
274,SAQUE,5052211.09,C253761308,5052211.09,0.0,C232278551,6890050.56,11942261.64,1,0
403,TRANSFERENCIA,451115.26,C894500052,470473.0,19357.74,C1631031788,22740165.65,23191280.91,0,0
185,SAQUE,87202.4,C1566273857,3132.0,0.0,C128648347,0.0,87202.4,0,0
268,SAQUE,2219475.13,C10511157,2219475.13,0.0,C830333385,589145.32,2808620.45,1,0
33,DEPOSITO,232985.26,C1138373261,362185.85,595171.11,C2072377794,1255629.31,1022644.05,0,0
733,TRANSFERENCIA,905919.58,C1435012203,905919.58,0.0,C450820106,0.0,0.0,1,0
542,DEPOSITO,112703.48,C159852721,1462807.93,1575511.42,C1023615222,1415696.46,1302992.98,0,0
308,SAQUE,63213.94,C2019472057,11901.0,0.0,C1620531236,4792383.39,4855597.32,0,0
203,PAGAMENTO,10519.14,C14417823,0.0,0.0,M1520966780,0.0,0.0,0,0
9,PAGAMENTO,56277.8,C1870899285,166682.13,110404.33,M35554110,0.0,0.0,0,0
520,SAQUE,253442.53,C302352685,5074.0,0.0,C841544398,1595779.57,1849222.09,0,0
37,PAGAMENTO,9993.22,C1844175348,0.0,0.0,M1642731101,0.0,0.0,0,0
9,PAGAMENTO,7941.5,C390774501,0.0,0.0,M361380948,0.0,0.0,0,0
10,SAQUE,122362.24,C1208398490,21441.0,0.0,C1887055737,69552.59,191914.82,0,0
501,TRANSFERENCIA,824841.09,C201944143,824841.09,0.0,C167433721,0.0,0.0,1,0
708,TRANSFERENCIA,1494146.93,C1328487364,1494146.93,0.0,C1043010515,0.0,0.0,1,0
210,PAGAMENTO,3457.34,C714283434,0.0,0.0,M891071592,0.0,0.0,0,0
156,PAGAMENTO,24856.59,C1988833131,10731.0,0.0,M461421547,0.0,0.0,0,0
349,PAGAMENTO,12809.61,C1241729460,0.0,0.0,M441108557,0.0,0.0,0,0
35,PAGAMENTO,11749.35,C318936976,401379.0,389629.65,M1044343250,0.0,0.0,0,0
331,SAQUE,496856.15,C1219586021,0.0,0.0,C160592263,3161342.72,3658198.87,0,0
531,SAQUE,834203.65,C647849713,834203.65,0.0,C1237314192,0.0,834203.65,1,0
155,PAGAMENTO,30789.13,C414112084,226872.0,196082.87,M1453381097,0.0,0.0,0,0
131,TRANSFERENCIA,591101.88,C1751274671,0.0,0.0,C238863006,2663707.97,3254809.84,0,0
382,PAGAMENTO,19578.16,C1212058932,5091.0,0.0,M1939241887,0.0,0.0,0,0
129,PAGAMENTO,1270.85,C929314043,4.0,0.0,M495114881,0.0,0.0,0,0
281,SAQUE,294245.12,C325039568,40772.0,0.0,C1117400135,1779581.01,2073826.12,0,0
165,SAQUE,798007.45,C1972873881,798007.45,0.0,C202442750,156472.57,954480.02,1,0
210,PAGAMENTO,28262.17,C761431270,73380.0,45117.84,M561287878,0.0,0.0,0,0
313,SAQUE,1467324.96,C97658415,1467324.96,0.0,C1960732564,75565.92,1542890.88,1,0
379,SAQUE,8347.32,C1218280018,31095.0,22747.68,C1358331735,1226647.05,1234994.36,0,0
190,PAGAMENTO,6049.08,C1165742501,0.0,0.0,M173585030,0.0,0.0,0,0
81,TRANSFERENCIA,82527.13,C538871976,82527.13,0.0,C1208558259,0.0,0.0,1,0
283,SAQUE,14161.88,C783243014,309044.0,294882.12,C1279882941,2978765.8,2992927.69,0,0
307,SAQUE,72972.89,C450822844,15421.0,0.0,C1670922644,2632069.51,2944552.24,0,0
489,SAQUE,7515624.63,C319141085,7515624.63,0.0,C1942668370,0.0,7515624.63,1,0
37,SAQUE,489361.12,C1305243666,11101.0,0.0,C315168584,268117.43,757478.55,0,0
664,TRANSFERENCIA,7807640.17,C843174735,7807640.17,0.0,C1348278201,0.0,0.0,1,0
255,PAGAMENTO,1967.05,C299456974,593.0,0.0,M1060279904,0.0,0.0,0,0
648,TRANSFERENCIA,17733.57,C766999247,17733.57,0.0,C1200809974,0.0,0.0,1,0
193,TRANSFERENCIA,103368.58,C1773981009,103368.58,0.0,C1173174828,0.0,0.0,1,0
186,TRANSFERENCIA,561149.9,C71755087,561149.9,0.0,C1714094966,0.0,0.0,1,0
323,SAQUE,235458.67,C187429960,235458.67,0.0,C448754795,0.0,235458.67,1,0
108,SAQUE,36847.9,C479866096,36847.9,0.0,C875404163,0.0,36847.9,1,0
482,SAQUE,24382.08,C805912404,24382.08,0.0,C2095346026,6866.91,31248.99,1,0
348,DEPOSITO,40080.07,C999649270,74088.0,114168.07,C1092110350,182211.41,142131.34,0,0
25,TRANSFERENCIA,8383.17,C282822245,8383.17,0.0,C1731493383,0.0,0.0,1,0
303,SAQUE,125547.83,C1538558745,0.0,0.0,C1704793838,264422.67,389970.49,0,0
77,SAQUE,819048.34,C48810852,819048.34,0.0,C1460010933,1104098.69,1923147.03,1,0
524,TRANSFERENCIA,72775.28,C1906991130,0.0,0.0,C1367861580,1146214.42,1218989.7,0,0
565,SAQUE,41317.19,C1114982579,0.0,0.0,C1422883644,622400.88,663718.07,0,0
39,SAQUE,78289.65,C1936071536,0.0,0.0,C694139804,231619.69,309909.34,0,0
274,SAQUE,215948.89,C1421842869,11334.0,0.0,C1590264597,85379.61,301328.5,0,0
22,PAGAMENTO,17523.83,C1612941237,20820.0,3296.17,M1969874391,0.0,0.0,0,0
155,TRANSFERENCIA,1531891.27,C2124997332,1639.0,0.0,C1763483936,0.0,1531891.27,0,0
354,PAGAMENTO,562.51,C579018042,0.0,0.0,M225560803,0.0,0.0,0,0
299,PAGAMENTO,15948.96,C742551597,243923.99,227975.03,M1146492419,0.0,0.0,0,0
206,PAGAMENTO,12117.85,C729128551,9737.0,0.0,M950848342,0.0,0.0,0,0
187,TRANSFERENCIA,7196174.56,C2146618198,7196174.56,0.0,C1901906276,0.0,0.0,1,0
390,SAQUE,1084144.37,C1515227045,1084144.37,0.0,C1377230144,13948.07,1098092.44,1,0
377,DEPOSITO,91378.87,C451940779,4013228.37,4104607.24,C503998723,1585085.48,1493706.62,0,0
241,TRANSFERENCIA,128718.59,C1410879349,128718.59,0.0,C1386809119,0.0,0.0,1,0
232,TRANSFERENCIA,86040.17,C1367304983,0.0,0.0,C1794607103,206669.07,435675.31,0,0
402,PAGAMENTO,22280.82,C1718528704,0.0,0.0,M1619361638,0.0,0.0,0,0
352,DEPOSITO,379701.68,C1209729953,12653.0,392354.68,C1575933688,130184.29,0.0,0,0
591,TRANSFERENCIA,609239.75,C1751567663,609239.75,0.0,C129769872,0.0,0.0,1,0
316,TRANSFERENCIA,1825908.12,C1739433736,1825908.12,0.0,C988790876,0.0,0.0,1,0
401,SAQUE,116518.08,C870450377,10340.0,0.0,C1977337631,1230458.33,1346976.41,0,0
258,SAQUE,179241.21,C485730622,0.0,0.0,C1449325255,658967.66,838208.87,0,0
44,SAQUE,170442.28,C1957140991,0.0,0.0,C1089175642,1634556.36,1804998.64,0,0
229,SAQUE,275320.8,C1077203762,39607.0,0.0,C1695758660,0.0,275320.8,0,0
89,SAQUE,43928.31,C2129914105,43928.31,0.0,C170080123,0.0,43928.31,1,0
121,SAQUE,2142164.0,C997743545,2142164.0,0.0,C37665985,29822.78,2171986.78,1,0
660,TRANSFERENCIA,619502.08,C675587163,619502.08,0.0,C1770033069,0.0,0.0,1,0
12,PAGAMENTO,14003.29,C240201073,70796.0,56792.71,M544684020,0.0,0.0,0,0
13,TRANSFERENCIA,123194.95,C2143112877,79466.45,0.0,C1755380031,535933.16,263908.84,1,0
164,DEPOSITO,15248.38,C2094384894,2590563.18,2605811.56,C617545150,83173.15,67924.77,0,0
519,SAQUE,1558.46,C1328326914,1558.46,0.0,C1112423132,1090398.04,1091956.51,1,0
408,SAQUE,313936.67,C175684535,313936.67,0.0,C244995848,1145802.52,1459739.19,1,0
155,SAQUE,102107.2,C993847777,0.0,0.0,C1577447011,1068666.93,1170774.13,0,0
16,SAQUE,186079.08,C1987119296,0.0,0.0,C1969829178,11331390.04,11517469.12,0,0
520,SAQUE,274133.72,C2005982937,148527.0,0.0,C1492263722,1828407.64,2102541.36,0,0
190,PAGAMENTO,1579.13,C621239229,19967.0,18387.87,M1101878591,0.0,0.0,0,0
313,PAGAMENTO,80818.59,C1673345294,15710.0,0.0,M1922998489,0.0,0.0,0,0
100,SAQUE,54994.1,C1437857188,54994.1,0.0,C271249913,14941.39,69935.49,1,0
425,SAQUE,287720.41,C1152041857,287720.41,0.0,C1551847216,174700.67,462421.08,1,0
397,PAGAMENTO,20988.81,C870069471,29162.0,8173.19,M785220854,0.0,0.0,0,0
162,SAQUE,260802.69,C2134950046,0.0,0.0,C1854778591,2380753.84,2641556.52,0,0
283,SAQUE,53637.86,C1854946368,12212.0,0.0,C664314224,165752.84,219390.7,0,0
13,DEPOSITO,216212.43,C182107395,5576582.13,5792794.56,C776447774,1031555.24,815342.81,0,0
157,PAGAMENTO,6953.79,C22642017,0.0,0.0,M1957208991,0.0,0.0,0,0
658,TRANSFERENCIA,54583.71,C1580268172,54583.71,0.0,C1057362317,0.0,0.0,1,0
534,SAQUE,1390332.39,C1515790640,1390332.39,0.0,C1288810506,0.0,1390332.39,1,0
256,SAQUE,255028.93,C891040808,255028.93,0.0,C1410026148,2684616.74,2939645.67,1,0
372,TRANSFERENCIA,455196.69,C491118265,0.0,0.0,C473558396,549180.88,1004377.57,0,0
228,TRANSFERENCIA,421753.31,C1050720538,0.0,0.0,C1867793283,2208412.93,2630166.24,0,0
275,TRANSFERENCIA,232481.48,C724949804,150.0,0.0,C384077240,0.0,232481.48,0,0
387,SAQUE,245970.86,C1529702229,245970.86,0.0,C1178104169,14287843.63,14533814.5,1,0
323,DEPOSITO,150047.27,C1071479126,20629136.27,20779183.54,C911065810,849238.65,699191.38,0,0
259,DEPOSITO,39636.38,C1944620676,815297.27,854933.66,C1935607545,5641091.72,5601455.34,0,0
538,PAGAMENTO,12247.21,C1494824888,51577.0,39329.79,M866766096,0.0,0.0,0,0
159,DEPOSITO,258742.05,C1869287674,2174168.41,2432910.46,C58330202,482587.8,223845.74,0,0
234,DEPOSITO,308880.41,C727783955,1926626.93,2235507.34,C2140128410,439341.12,130460.71,0,0
424,SAQUE,1346264.61,C309497178,1346264.61,0.0,C11026279,1806026.36,3152290.97,1,0
188,PAGAMENTO,5540.2,C570053751,50428.0,44887.8,M206764605,0.0,0.0,0,0
504,TRANSFERENCIA,3018810.85,C1421370456,3018810.85,0.0,C386359877,0.0,0.0,1,0
402,SAQUE,52553.69,C1230082905,0.0,0.0,C837354058,228425.5,280979.19,0,0
307,SAQUE,314744.94,C1199218960,0.0,0.0,C399955459,343063.62,657808.56,0,0
204,PAGAMENTO,1023.28,C606968698,0.0,0.0,M787774268,0.0,0.0,0,0
136,SAQUE,53137.16,C943007361,0.0,0.0,C222176144,77301.56,130438.72,0,0
117,TRANSFERENCIA,466359.63,C916181834,466359.63,0.0,C2076493196,0.0,0.0,1,0
261,DEPOSITO,426077.72,C762851908,6051599.82,6477677.54,C2072053179,1650755.24,1224677.51,0,0
227,SAQUE,328882.77,C1718561227,51454.0,0.0,C1263259884,0.0,328882.77,0,0
15,SAQUE,212089.74,C1970843703,212089.74,0.0,C597280894,257758.48,469848.23,1,0
148,TRANSFERENCIA,208630.6,C981156733,208630.6,0.0,C1127756392,0.0,0.0,1,0
203,SAQUE,73265.25,C1610114772,0.0,0.0,C2081873093,978997.39,1052262.63,0,0
157,PAGAMENTO,23069.72,C446688658,466770.45,443700.72,M1449791558,0.0,0.0,0,0
93,SAQUE,4120.14,C861292985,4120.14,0.0,C1762318733,0.0,4120.14,1,0
251,SAQUE,136877.67,C1191158286,205066.0,68188.33,C2061788754,230441.35,367319.02,0,0
350,DEPOSITO,98020.69,C577552068,756717.07,854737.76,C1689952301,282113.8,184093.11,0,0
184,SAQUE,96286.54,C1921354292,96286.54,0.0,C397888412,0.0,96286.54,1,0
709,SAQUE,14148.64,C1691969506,14148.64,0.0,C1391033191,79499.16,93647.8,1,0
739,TRANSFERENCIA,156691.56,C671228809,156691.56,0.0,C1102996671,0.0,0.0,1,0
373,DEPOSITO,2141.06,C993808848,3215585.04,3217726.1,C881977086,881817.18,879676.12,0,0
147,TRANSFERENCIA,1137603.28,C318449492,1137603.28,0.0,C632641086,0.0,0.0,1,0
206,DEBITO,2894.21,C1338115183,739.0,0.0,C2017399358,1384451.23,1387345.44,0,0
185,SAQUE,164213.17,C803411135,164213.17,0.0,C1325722809,1681702.11,1845915.27,1,0
724,SAQUE,89845.29,C1281420811,89845.29,0.0,C1827800010,0.0,89845.29,1,0
458,SAQUE,256556.98,C1479418663,256556.98,0.0,C756475678,5902110.04,6158667.02,1,0
